sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;66;White;Married-civ-spouse;Masters;United-States;Private;Sales;<=50K
Female;29;White;Never-married;Assoc-acdm;United-States;Private;Sales;<=50K
Male;54;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;38;White;Never-married;HS-grad;United-States;Private;Prof-specialty;<=50K
Female;35;White;Separated;11th;Mexico;Private;Priv-house-serv;<=50K
Female;30;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;39;Black;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;31;Black;Never-married;Masters;United-States;Private;Prof-specialty;<=50K
Male;50;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;30;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;25;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;24;White;Never-married;Bachelors;France;Private;Priv-house-serv;<=50K
Female;59;Black;Separated;HS-grad;United-States;Local-gov;Protective-serv;<=50K
Male;45;White;Married-civ-spouse;Bachelors;United-States;Private;Adm-clerical;<=50K
Female;64;White;Separated;5th-6th;Cuba;Private;Other-service;<=50K
Female;61;White;Married-civ-spouse;12th;United-States;Private;Other-service;<=50K
Female;42;White;Divorced;Assoc-voc;United-States;Private;Tech-support;<=50K
Male;28;White;Married-civ-spouse;5th-6th;Mexico;Private;Machine-op-inspct;<=50K
Male;53;White;Divorced;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;33;White;Divorced;11th;United-States;Self-emp-not-inc;Handlers-cleaners;<=50K
Male;34;Black;Married-civ-spouse;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;41;White;Married-civ-spouse;Some-college;United-States;Private;Other-service;<=50K
Male;67;White;Married-civ-spouse;Some-college;Cuba;Private;Handlers-cleaners;>50K
Female;46;White;Widowed;Assoc-acdm;United-States;Private;Prof-specialty;<=50K
Female;32;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Male;41;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;30;Other;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;54;White;Divorced;Bachelors;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Male;33;Black;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Female;34;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;45;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;25;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;38;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;17;White;Never-married;11th;United-States;Private;Craft-repair;<=50K
Female;35;White;Divorced;HS-grad;United-States;Private;Sales;<=50K
Male;38;White;Married-civ-spouse;Bachelors;United-States;Private;Craft-repair;<=50K
Male;48;White;Married-civ-spouse;Assoc-acdm;United-States;Local-gov;Protective-serv;>50K
Male;25;Black;Never-married;HS-grad;Japan;Private;Other-service;<=50K
Male;57;White;Never-married;Masters;Cuba;Private;Exec-managerial;<=50K
Female;32;White;Divorced;Bachelors;United-States;Private;Exec-managerial;>50K
Male;39;Black;Separated;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;47;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;25;White;Never-married;7th-8th;Dominican-Republic;Private;Machine-op-inspct;<=50K
Male;41;Black;Married-spouse-absent;Some-college;United-States;Federal-gov;Adm-clerical;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;24;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;57;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;32;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;28;White;Married-civ-spouse;Assoc-voc;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;40;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;21;White;Never-married;Some-college;United-States;State-gov;Prof-specialty;<=50K
Male;45;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Sales;>50K
Male;55;White;Married-civ-spouse;10th;United-States;Private;Transport-moving;<=50K
Male;42;Black;Married-civ-spouse;Some-college;United-States;Private;Adm-clerical;<=50K
Male;49;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;38;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;50;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;47;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;>50K
Male;39;White;Married-civ-spouse;Bachelors;Canada;Private;Sales;>50K
Male;42;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Female;32;Black;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Female;44;White;Divorced;Assoc-acdm;United-States;Federal-gov;Exec-managerial;<=50K
Male;50;White;Married-civ-spouse;Prof-school;United-States;Self-emp-inc;Prof-specialty;>50K
Female;55;Amer-Indian-Eskimo;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;37;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;59;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;56;White;Married-civ-spouse;11th;United-States;Private;Transport-moving;<=50K
Male;33;Black;Never-married;12th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;35;White;Married-civ-spouse;Bachelors;United-States;Private;Tech-support;>50K
Male;44;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;57;White;Married-civ-spouse;HS-grad;United-States;State-gov;Exec-managerial;>50K
Female;31;Black;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;18;White;Never-married;11th;United-States;Private;Sales;<=50K
Male;43;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;33;Other;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;18;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;47;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Female;53;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;59;White;Never-married;Assoc-voc;United-States;Self-emp-not-inc;Exec-managerial;>50K
Male;49;White;Married-civ-spouse;10th;United-States;Private;Exec-managerial;<=50K
Male;26;White;Never-married;Assoc-acdm;United-States;Private;Craft-repair;<=50K
Male;25;White;Never-married;HS-grad;England;Private;Handlers-cleaners;<=50K
Female;36;White;Never-married;Masters;United-States;State-gov;Prof-specialty;<=50K
Female;29;White;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Female;52;White;Divorced;10th;United-States;Private;Other-service;<=50K
Male;50;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Sales;<=50K
Female;22;Asian-Pac-Islander;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;44;White;Divorced;Masters;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Male;32;White;Married-civ-spouse;Assoc-voc;United-States;Private;Handlers-cleaners;>50K
Female;49;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;31;White;Married-civ-spouse;1st-4th;Mexico;Private;Farming-fishing;<=50K
Male;33;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Female;50;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Female;26;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;55;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;49;White;Widowed;HS-grad;United-States;Federal-gov;Exec-managerial;<=50K
Female;22;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Male;43;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;58;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;<=50K
Male;48;White;Married-civ-spouse;Masters;United-States;State-gov;Prof-specialty;>50K
Male;21;White;Never-married;11th;United-States;Private;Other-service;<=50K
Female;67;White;Widowed;7th-8th;United-States;Local-gov;Other-service;<=50K
Male;39;White;Married-civ-spouse;11th;United-States;Self-emp-not-inc;Transport-moving;<=50K
Female;52;White;Divorced;Assoc-voc;United-States;Federal-gov;Farming-fishing;<=50K
Male;25;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;27;White;Never-married;Some-college;United-States;Self-emp-not-inc;Exec-managerial;>50K
Female;18;White;Never-married;11th;United-States;Private;Sales;<=50K
Male;41;Black;Married-civ-spouse;HS-grad;United-States;Local-gov;Transport-moving;>50K
Male;59;White;Never-married;Doctorate;United-States;Private;Prof-specialty;<=50K
Male;23;Black;Never-married;Assoc-acdm;United-States;Private;Other-service;<=50K
Female;42;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;54;White;Married-civ-spouse;Prof-school;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;39;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;57;White;Married-civ-spouse;9th;United-States;Local-gov;Other-service;<=50K
Female;51;White;Divorced;10th;United-States;Private;Other-service;<=50K
Male;31;White;Married-civ-spouse;7th-8th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;24;Black;Married-spouse-absent;Some-college;United-States;Private;Adm-clerical;<=50K
Male;35;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Female;26;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;42;White;Married-civ-spouse;Doctorate;United-States;Self-emp-inc;Prof-specialty;>50K
Male;31;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;46;White;Married-civ-spouse;Bachelors;United-States;Private;Transport-moving;>50K
Male;38;White;Married-civ-spouse;Bachelors;United-States;State-gov;Exec-managerial;<=50K
Male;51;White;Married-civ-spouse;Bachelors;Canada;Private;Farming-fishing;<=50K
Male;27;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;22;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;>50K
Male;25;White;Never-married;Bachelors;United-States;Private;Handlers-cleaners;<=50K
Male;58;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Exec-managerial;>50K
Male;23;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Female;63;Asian-Pac-Islander;Widowed;5th-6th;Philippines;Private;Other-service;<=50K
Male;23;White;Separated;9th;United-States;Private;Other-service;<=50K
Male;51;White;Married-civ-spouse;Masters;United-States;Private;Sales;>50K
Female;75;Asian-Pac-Islander;Never-married;Preschool;Philippines;Private;Priv-house-serv;<=50K
Female;52;White;Divorced;Some-college;United-States;Private;Sales;<=50K
Male;69;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Female;40;Black;Never-married;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Male;34;White;Married-civ-spouse;Doctorate;United-States;Private;Prof-specialty;>50K
Female;21;White;Never-married;Some-college;United-States;State-gov;Prof-specialty;<=50K
Female;30;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;46;Amer-Indian-Eskimo;Married-civ-spouse;5th-6th;United-States;Private;Transport-moving;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;44;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;51;White;Married-civ-spouse;HS-grad;United-States;State-gov;Adm-clerical;<=50K
Female;40;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;33;White;Married-civ-spouse;HS-grad;United-States;State-gov;Protective-serv;<=50K
Male;22;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;23;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;75;White;Married-spouse-absent;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;55;White;Widowed;11th;United-States;Private;Handlers-cleaners;<=50K
Male;45;White;Divorced;Some-college;United-States;Private;Craft-repair;>50K
Male;31;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;49;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;>50K
Female;26;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;61;White;Married-civ-spouse;Masters;United-States;Private;Sales;<=50K
Male;44;White;Married-civ-spouse;Masters;United-States;Private;Adm-clerical;<=50K
Female;28;Black;Never-married;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Female;51;Black;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;44;White;Married-civ-spouse;Doctorate;United-States;Self-emp-inc;Prof-specialty;<=50K
Male;24;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;46;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;>50K
Female;36;Asian-Pac-Islander;Widowed;HS-grad;United-States;Private;Other-service;<=50K
Female;23;White;Never-married;12th;United-States;Private;Other-service;<=50K
Male;25;White;Married-civ-spouse;7th-8th;Mexico;Private;Handlers-cleaners;<=50K
Male;48;Black;Married-civ-spouse;Some-college;United-States;Private;Sales;<=50K
Female;18;Black;Never-married;11th;United-States;Private;Other-service;<=50K
Male;25;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Male;33;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;42;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;36;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;33;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;34;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Male;33;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;<=50K
Male;62;White;Married-civ-spouse;Prof-school;United-States;Self-emp-not-inc;Prof-specialty;>50K
Female;30;Black;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;34;White;Divorced;Assoc-voc;United-States;Private;Craft-repair;<=50K
Female;43;White;Widowed;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;25;White;Never-married;Bachelors;United-States;Private;Craft-repair;<=50K
Female;35;White;Widowed;HS-grad;United-States;Private;Other-service;<=50K
Female;28;Black;Never-married;Assoc-acdm;United-States;Private;Other-service;<=50K
Female;28;White;Divorced;Some-college;United-States;Private;Sales;<=50K
Female;25;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
Male;35;Other;Married-civ-spouse;9th;Mexico;Private;Craft-repair;<=50K
Male;48;White;Never-married;7th-8th;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;63;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;31;White;Married-civ-spouse;Bachelors;United-States;Private;Adm-clerical;>50K
Male;36;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Craft-repair;<=50K
Male;39;White;Married-civ-spouse;Some-college;United-States;Private;Machine-op-inspct;<=50K
Female;24;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;32;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Female;46;White;Married-civ-spouse;Preschool;Mexico;Private;Machine-op-inspct;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
