sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Female;23;White;Never-married;Bachelors;United-States;Self-emp-inc;Adm-clerical;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Tech-support;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;23;White;Never-married;Bachelors;Ecuador;Private;Other-service;<=50K
Female;23;White;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;23;Black;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;23;White;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;23;White;Never-married;Assoc-acdm;United-States;Private;Adm-clerical;<=50K
Female;23;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;23;White;Married-civ-spouse;Some-college;United-States;Private;Adm-clerical;>50K
Male;23;White;Never-married;Some-college;United-States;Private;Farming-fishing;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;23;White;Never-married;9th;United-States;Private;Farming-fishing;<=50K
Male;23;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;23;White;Never-married;Some-college;Greece;Private;Adm-clerical;<=50K
Male;23;White;Married-civ-spouse;11th;United-States;Private;Other-service;<=50K
Female;23;White;Never-married;Assoc-acdm;United-States;Private;Sales;<=50K
Female;23;White;Never-married;Assoc-acdm;United-States;State-gov;Adm-clerical;<=50K
Male;23;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Farming-fishing;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Machine-op-inspct;<=50K
Female;23;Other;Married-civ-spouse;7th-8th;El-Salvador;Private;Handlers-cleaners;<=50K
Female;23;Asian-Pac-Islander;Married-civ-spouse;10th;Vietnam;Private;Machine-op-inspct;<=50K
Male;23;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;23;White;Never-married;10th;United-States;Private;Craft-repair;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;23;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;23;White;Never-married;Some-college;El-Salvador;Private;Other-service;<=50K
Male;23;White;Never-married;5th-6th;Mexico;Private;Craft-repair;<=50K
Female;23;White;Never-married;Some-college;Dominican-Republic;Private;Other-service;<=50K
Male;23;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;23;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;23;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;23;White;Married-civ-spouse;Some-college;United-States;Private;Machine-op-inspct;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;23;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;23;White;Never-married;HS-grad;Mexico;Private;Other-service;<=50K
Female;23;White;Married-civ-spouse;Assoc-voc;United-States;Private;Machine-op-inspct;<=50K
Male;23;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;23;White;Never-married;1st-4th;Mexico;Private;Farming-fishing;<=50K
Male;23;White;Never-married;12th;United-States;Private;Craft-repair;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;23;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;23;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Tech-support;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;23;Asian-Pac-Islander;Married-civ-spouse;Masters;India;Private;Prof-specialty;>50K
Male;23;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;23;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;>50K
Female;23;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Female;23;White;Divorced;HS-grad;United-States;Private;Exec-managerial;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;23;White;Divorced;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;23;Asian-Pac-Islander;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;23;Black;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;23;White;Never-married;Bachelors;United-States;State-gov;Prof-specialty;<=50K
Female;23;White;Never-married;12th;United-States;Private;Sales;<=50K
Male;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;23;Black;Married-civ-spouse;Some-college;United-States;Local-gov;Protective-serv;<=50K
Female;23;Asian-Pac-Islander;Never-married;Bachelors;China;Local-gov;Prof-specialty;<=50K
Male;23;White;Never-married;HS-grad;United-States;Federal-gov;Armed-Forces;<=50K
Male;23;Asian-Pac-Islander;Never-married;Bachelors;Ireland;Private;Prof-specialty;<=50K
Male;23;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;23;White;Never-married;Assoc-voc;United-States;Private;Other-service;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;23;Amer-Indian-Eskimo;Married-civ-spouse;1st-4th;Mexico;Private;Machine-op-inspct;<=50K
Male;23;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;22;Black;Married-civ-spouse;Some-college;United-States;State-gov;Other-service;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;22;White;Married-civ-spouse;Some-college;United-States;Private;Other-service;<=50K
Female;22;White;Never-married;Bachelors;Germany;Private;Prof-specialty;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;22;White;Married-civ-spouse;5th-6th;Mexico;Private;Machine-op-inspct;<=50K
Female;22;Black;Never-married;Some-college;United-States;State-gov;Protective-serv;<=50K
Male;22;White;Married-spouse-absent;HS-grad;United-States;Private;Sales;<=50K
Female;22;White;Never-married;Assoc-acdm;United-States;Private;Sales;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;22;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;22;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;22;White;Married-civ-spouse;Some-college;Germany;Private;Sales;<=50K
Male;22;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;22;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;22;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;22;White;Never-married;Assoc-acdm;United-States;Private;Adm-clerical;<=50K
Male;22;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Female;22;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;22;Asian-Pac-Islander;Never-married;Bachelors;Taiwan;Private;Sales;<=50K
Male;22;Asian-Pac-Islander;Never-married;Bachelors;India;Self-emp-not-inc;Prof-specialty;<=50K
Female;22;White;Never-married;Assoc-voc;United-States;Private;Adm-clerical;<=50K
Male;22;White;Never-married;Some-college;United-States;Self-emp-inc;Craft-repair;<=50K
Male;22;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;22;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Transport-moving;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;22;White;Married-civ-spouse;10th;United-States;Private;Machine-op-inspct;<=50K
Female;22;White;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Female;22;White;Never-married;Some-college;United-States;State-gov;Prof-specialty;<=50K
Female;22;Black;Widowed;11th;United-States;Private;Sales;<=50K
Male;22;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;22;White;Never-married;HS-grad;Dominican-Republic;Self-emp-not-inc;Prof-specialty;>50K
Female;22;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;22;White;Never-married;HS-grad;Greece;Self-emp-not-inc;Other-service;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;22;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;22;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;22;White;Never-married;10th;United-States;Private;Craft-repair;<=50K
Female;22;White;Never-married;Some-college;United-States;Federal-gov;Exec-managerial;<=50K
Male;22;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;22;White;Never-married;10th;United-States;Private;Transport-moving;<=50K
Male;22;Black;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Male;22;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;22;White;Never-married;Some-college;United-States;Local-gov;Prof-specialty;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;22;White;Never-married;Some-college;United-States;Local-gov;Protective-serv;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;22;White;Divorced;10th;United-States;Private;Craft-repair;<=50K
Male;22;White;Never-married;11th;United-States;Private;Other-service;<=50K
Female;22;White;Divorced;HS-grad;Germany;Private;Tech-support;<=50K
Male;22;White;Never-married;9th;United-States;Private;Handlers-cleaners;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;22;White;Divorced;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;22;White;Never-married;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Tech-support;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;22;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;22;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;22;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;22;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Protective-serv;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;22;White;Never-married;Assoc-voc;United-States;Private;Other-service;<=50K
Male;22;White;Married-spouse-absent;Some-college;United-States;State-gov;Tech-support;<=50K
Male;22;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;22;White;Never-married;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;22;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;22;White;Never-married;Bachelors;United-States;Private;Prof-specialty;>50K
Male;22;White;Married-civ-spouse;Some-college;United-States;State-gov;Other-service;<=50K
Male;22;White;Never-married;10th;United-States;Private;Craft-repair;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;22;White;Never-married;9th;United-States;Private;Machine-op-inspct;<=50K
Female;22;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;22;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;22;White;Never-married;Bachelors;United-States;State-gov;Prof-specialty;<=50K
Female;22;White;Never-married;Assoc-voc;Mexico;Private;Other-service;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;22;White;Never-married;5th-6th;Mexico;Private;Handlers-cleaners;<=50K
Male;22;White;Never-married;Some-college;United-States;State-gov;Other-service;<=50K
Male;22;White;Never-married;11th;United-States;Private;Craft-repair;<=50K
Male;22;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;22;Black;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;22;White;Never-married;Assoc-voc;United-States;Private;Prof-specialty;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
