sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;*;White;Married-civ-spouse;Bachelors;*;Private;Exec-managerial;>50K
Male;37;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;42;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;>50K
Female;*;White;Never-married;7th-8th;United-States;Private;Other-service;<=50K
Female;*;Amer-Indian-Eskimo;Widowed;Some-college;United-States;Federal-gov;*;<=50K
Male;31;White;Married-civ-spouse;Some-college;United-States;Private;Other-service;>50K
Female;19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;*;Asian-Pac-Islander;Married-civ-spouse;Some-college;*;Self-emp-inc;Exec-managerial;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;47;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;32;White;Married-civ-spouse;Some-college;United-States;Local-gov;*;<=50K
Male;*;White;*;*;United-States;Self-emp-inc;Prof-specialty;<=50K
Male;40;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;*;White;Never-married;Bachelors;United-States;Private;*;<=50K
Male;33;White;Married-civ-spouse;Assoc-voc;United-States;Private;*;<=50K
Male;*;White;*;*;*;*;Transport-moving;<=50K
Male;*;White;Separated;10th;United-States;Private;*;<=50K
Female;40;Black;*;HS-grad;United-States;Private;Other-service;<=50K
Male;53;White;Married-civ-spouse;Doctorate;United-States;State-gov;Prof-specialty;>50K
Male;*;White;Married-civ-spouse;Some-college;United-States;*;Transport-moving;<=50K
Male;*;Black;Married-civ-spouse;9th;United-States;Private;Handlers-cleaners;<=50K
Male;51;White;Married-civ-spouse;HS-grad;United-States;*;Sales;>50K
Male;31;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;*;White;Divorced;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;Masters;United-States;Self-emp-not-inc;Craft-repair;>50K
Female;*;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;>50K
Male;51;White;Married-civ-spouse;*;United-States;Private;Craft-repair;>50K
Male;18;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;32;White;Divorced;Some-college;United-States;Private;*;<=50K
Female;56;White;Divorced;*;United-States;Private;Other-service;<=50K
Male;*;White;Never-married;Assoc-acdm;United-States;*;*;<=50K
Female;*;White;*;*;United-States;Private;Sales;<=50K
Male;61;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;>50K
Male;23;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;52;White;Married-civ-spouse;Masters;United-States;Local-gov;Prof-specialty;>50K
Male;19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;33;White;Married-civ-spouse;*;United-States;State-gov;Prof-specialty;>50K
Male;35;Black;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Female;*;White;*;HS-grad;United-States;*;Transport-moving;>50K
Female;*;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;*;White;Divorced;Assoc-voc;United-States;Private;Tech-support;<=50K
Male;20;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;47;Black;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;>50K
Male;59;White;Married-civ-spouse;11th;United-States;Private;*;<=50K
Female;38;White;Never-married;HS-grad;United-States;Private;*;<=50K
Male;36;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;*;White;Never-married;5th-6th;Mexico;Private;*;<=50K
Male;24;White;*;Assoc-voc;United-States;Private;*;<=50K
Female;*;Black;Never-married;HS-grad;Jamaica;Private;*;<=50K
Male;*;Black;*;Some-college;*;State-gov;*;<=50K
Male;37;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;36;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
Female;*;White;Separated;HS-grad;United-States;Private;Other-service;<=50K
Female;55;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Male;*;White;*;Some-college;United-States;*;*;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Female;50;White;*;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;40;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Female;51;White;Never-married;HS-grad;United-States;Private;*;<=50K
Female;*;White;Never-married;*;United-States;Private;*;<=50K
Female;28;White;*;Bachelors;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Doctorate;*;State-gov;Prof-specialty;>50K
Male;39;White;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Exec-managerial;>50K
Male;43;White;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
Female;36;White;Never-married;Bachelors;United-States;Private;Prof-specialty;>50K
Female;25;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;42;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;Some-college;Germany;Private;*;<=50K
Male;43;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;50;White;Married-civ-spouse;Bachelors;United-States;*;Exec-managerial;>50K
Male;30;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Male;44;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Male;52;White;Married-civ-spouse;Assoc-voc;United-States;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Sales;<=50K
Male;*;White;*;Assoc-voc;United-States;Private;Prof-specialty;>50K
Female;*;Asian-Pac-Islander;Never-married;Bachelors;*;Private;Exec-managerial;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Sales;>50K
Female;39;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;*;White;Married-civ-spouse;1st-4th;Mexico;Private;Farming-fishing;<=50K
Male;26;White;Never-married;Bachelors;United-States;Private;*;<=50K
Female;20;Black;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;*;White;Never-married;Some-college;United-States;Private;Protective-serv;<=50K
Male;26;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Female;24;Black;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;48;White;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
Female;62;Black;Divorced;HS-grad;United-States;Private;*;<=50K
Male;48;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;52;White;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
Male;25;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;58;White;Married-civ-spouse;*;United-States;Private;Machine-op-inspct;<=50K
Female;*;White;Never-married;Bachelors;United-States;Federal-gov;Prof-specialty;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;*;Black;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Male;*;White;Married-civ-spouse;11th;*;Private;*;<=50K
Male;*;White;Divorced;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;7th-8th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;*;White;Never-married;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Male;32;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;*;White;Divorced;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Female;35;White;Divorced;Some-college;United-States;Private;Adm-clerical;>50K
Male;*;White;Married-civ-spouse;Doctorate;United-States;Private;Exec-managerial;>50K
Male;39;White;Married-civ-spouse;*;United-States;Private;Transport-moving;>50K
Female;*;Asian-Pac-Islander;Divorced;*;*;Self-emp-not-inc;*;>50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;*;White;Married-civ-spouse;HS-grad;*;Private;Machine-op-inspct;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;State-gov;Protective-serv;<=50K
Female;37;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;30;White;Never-married;HS-grad;United-States;Private;*;<=50K
Male;*;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Philippines;Private;*;<=50K
Female;*;Black;Separated;Some-college;United-States;*;Adm-clerical;<=50K
Female;*;Black;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;*;White;Never-married;11th;United-States;Private;*;<=50K
Female;34;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;20;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;*;White;*;Masters;United-States;*;Transport-moving;<=50K
Female;*;White;Married-civ-spouse;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Male;35;White;Married-civ-spouse;Some-college;United-States;Private;Sales;<=50K
Male;37;White;Divorced;HS-grad;United-States;Private;*;<=50K
Male;32;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;32;White;Never-married;Masters;United-States;Private;*;<=50K
Female;52;White;Divorced;HS-grad;United-States;Private;*;<=50K
Male;50;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;>50K
Female;23;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;25;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;*;White;Never-married;Preschool;Mexico;Private;Farming-fishing;<=50K
Female;31;White;Divorced;HS-grad;United-States;Private;*;<=50K
Female;*;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Other-service;<=50K
Male;*;White;*;Assoc-voc;United-States;Private;Other-service;<=50K
Male;47;White;Married-civ-spouse;Some-college;United-States;Private;*;<=50K
Female;20;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;*;Black;Divorced;10th;United-States;Private;Machine-op-inspct;<=50K
Female;*;White;Widowed;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Female;*;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Prof-specialty;>50K
Male;48;White;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
Male;39;White;Separated;HS-grad;United-States;Private;*;>50K
Male;62;White;Married-civ-spouse;Bachelors;United-States;Private;*;<=50K
Male;22;White;Never-married;*;United-States;Private;Other-service;<=50K
Male;46;White;Married-civ-spouse;Bachelors;United-States;*;Exec-managerial;>50K
Male;51;White;Married-civ-spouse;Masters;United-States;Local-gov;Prof-specialty;>50K
Female;20;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;*;White;Married-civ-spouse;Assoc-acdm;United-States;Self-emp-inc;Sales;>50K
Male;31;White;Never-married;Bachelors;United-States;Private;Tech-support;<=50K
Male;30;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Female;*;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;20;White;Never-married;HS-grad;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Assoc-voc;United-States;Local-gov;Exec-managerial;>50K
Female;*;White;Widowed;Bachelors;United-States;Private;Other-service;<=50K
Male;40;White;Never-married;Bachelors;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Protective-serv;>50K
Male;*;White;*;*;*;*;Craft-repair;<=50K
Male;62;White;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
Female;*;White;Divorced;HS-grad;United-States;Private;Sales;<=50K
Male;38;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;49;White;Married-civ-spouse;Assoc-voc;United-States;Private;*;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;18;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;25;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;36;White;Married-civ-spouse;11th;United-States;Private;Craft-repair;<=50K
Male;52;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;>50K
Male;19;White;Never-married;Some-college;United-States;Private;*;<=50K
Female;23;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;63;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Sales;<=50K
Male;*;White;*;Assoc-voc;United-States;*;*;<=50K
Male;*;White;Divorced;Bachelors;United-States;Self-emp-inc;Sales;>50K
Male;51;White;Married-civ-spouse;Assoc-acdm;United-States;*;Sales;>50K
Female;*;White;Widowed;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Male;50;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;45;White;Married-civ-spouse;HS-grad;United-States;*;Craft-repair;>50K
Male;*;White;*;*;United-States;Self-emp-inc;Sales;>50K
Male;51;Black;Married-civ-spouse;7th-8th;United-States;Private;*;<=50K
Male;*;White;Never-married;Bachelors;United-States;Local-gov;*;<=50K
Male;43;White;Married-civ-spouse;Masters;United-States;Local-gov;Prof-specialty;>50K
Male;53;White;Married-civ-spouse;11th;United-States;Private;*;<=50K
Male;29;White;Married-civ-spouse;Assoc-voc;United-States;Private;*;<=50K
Male;41;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;<=50K
Male;*;White;Divorced;HS-grad;United-States;Federal-gov;*;<=50K
Female;*;Black;Widowed;10th;United-States;Private;Other-service;<=50K
Male;27;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;35;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;<=50K
Female;*;White;Widowed;*;United-States;Private;*;<=50K
Male;49;White;Divorced;Some-college;United-States;Private;*;>50K
Male;33;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;35;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;*;White;Married-civ-spouse;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;54;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;>50K
Male;*;White;Married-civ-spouse;Doctorate;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Male;*;White;Never-married;9th;United-States;Private;*;<=50K
Male;*;Asian-Pac-Islander;Never-married;*;Vietnam;*;*;<=50K
Male;41;White;Married-civ-spouse;Some-college;United-States;Private;*;>50K
Male;25;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;>50K
Male;*;White;*;5th-6th;*;Private;*;<=50K
Male;*;White;Never-married;Assoc-voc;United-States;Private;Handlers-cleaners;<=50K
Male;*;Amer-Indian-Eskimo;*;Bachelors;United-States;Federal-gov;Tech-support;<=50K
Female;31;White;Never-married;Bachelors;United-States;Private;Exec-managerial;>50K
Male;46;Black;Married-civ-spouse;11th;United-States;Private;*;>50K
Female;*;White;Never-married;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Male;47;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;30;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;48;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;22;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;32;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;*;<=50K
Male;*;White;Never-married;Doctorate;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;31;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Female;*;White;*;Some-college;*;Private;*;>50K
Female;26;White;Never-married;Assoc-voc;United-States;Private;*;<=50K
Male;*;Black;Married-civ-spouse;HS-grad;United-States;Private;Farming-fishing;<=50K
Female;*;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Prof-specialty;>50K
Female;*;Black;Separated;HS-grad;United-States;State-gov;Adm-clerical;<=50K
Male;17;White;Never-married;11th;United-States;Private;Other-service;<=50K
Female;*;Black;Never-married;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;*;White;*;Assoc-acdm;*;*;*;<=50K
Male;34;White;Never-married;Bachelors;United-States;Private;Sales;>50K
Female;*;White;*;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;47;White;Divorced;*;United-States;*;*;<=50K
Female;40;White;Never-married;Some-college;United-States;Private;*;<=50K
Female;26;White;Never-married;Assoc-voc;United-States;Private;*;<=50K
Female;*;White;Never-married;HS-grad;*;Private;Other-service;<=50K
Male;54;White;Divorced;HS-grad;United-States;Private;*;<=50K
Male;53;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;*;Black;Separated;7th-8th;United-States;Private;*;<=50K
